dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
letter_img_x,MWMOTE,RF,mcc,0.5105833079352647,0.2375432765844354,0.12981486764093786,0.059006038370505276,0
letter_img_x,MWMOTE,RF,min_recall,0.33333333333333337,0.18499249234015477,0.16666666666666669,0.01051714807334924,0
letter_img_x,MWMOTE,RF,rare_recall,0.33333333333333337,0.18499249234015477,0.16666666666666669,0.01051714807334924,0
letter_img_x,VAE,RF,f1_macro,0.7323746581816685,0.08789956690701074,0.0,0.01755232593841686,0
letter_img_x,VAE,RF,gmean,0.5532096833900371,0.1356287481126553,0.0,0.01755232593841686,0
letter_img_x,VAE,RF,gmean_strict,0.5532096833900371,0.1356287481126553,0.0,0.01755232593841686,0
letter_img_x,VAE,RF,mcc,0.5438670390112228,0.14608899059780356,0.0,0.01755232593841686,0
letter_img_x,VAE,RF,min_recall,0.32444444444444454,0.16076975331276377,0.0,0.014058605323737277,0
letter_img_x,VAE,RF,rare_recall,0.32444444444444454,0.16076975331276377,0.0,0.014058605323737277,0
letter_img_x,GS-0.85,RF,f1_macro,0.8094193627467814,0.07288004846277937,0.11920352781448595,0.001853444740800289,0
letter_img_x,GS-0.85,RF,gmean,0.6940761440482739,0.13458258776582652,0.26141246716978594,0.001853444740800289,0
letter_img_x,GS-0.85,RF,gmean_strict,0.6940761440482739,0.13458258776582652,0.26141246716978594,0.001853444740800289,0
letter_img_x,GS-0.85,RF,mcc,0.6630411121192045,0.11287871761970376,0.18520781299183642,0.0029503512651973375,0
letter_img_x,GS-0.85,RF,min_recall,0.49999999999999994,0.18176093374825364,0.39999999999999997,0.00216583400102514,0
letter_img_x,GS-0.85,RF,rare_recall,0.49999999999999994,0.18176093374825364,0.39999999999999997,0.00216583400102514,0
letter_img_x,Sgeo,RF,f1_macro,0.8195659626394962,0.06642410372685782,0.20864524824918262,0.0007954938859458877,0
letter_img_x,Sgeo,RF,gmean,0.7345760974957273,0.1059450134590427,0.3273830737415254,0.0007954938859458877,0
letter_img_x,Sgeo,RF,gmean_strict,0.7345760974957273,0.1059450134590427,0.3273830737415254,0.0007954938859458877,0
letter_img_x,Sgeo,RF,mcc,0.6611745765692972,0.12854094532605054,0.3274573752326302,0.0011925713842863435,0
letter_img_x,Sgeo,RF,min_recall,0.551111111111111,0.15910242061927776,0.39999999999999997,0.000939615619221934,0
letter_img_x,Sgeo,RF,rare_recall,0.551111111111111,0.15910242061927776,0.39999999999999997,0.000939615619221934,0
letter_img_x,CC-SG,RF,f1_macro,0.8449579154616235,0.06260435574451968,0.20864524824918262,0.0009646226188569392,0
letter_img_x,CC-SG,RF,gmean,0.7700651229955339,0.10573675757005585,0.3273830737415254,0.0009646226188569392,0
letter_img_x,CC-SG,RF,gmean_strict,0.7700651229955339,0.10573675757005585,0.3273830737415254,0.0009646226188569392,0
letter_img_x,CC-SG,RF,mcc,0.7095789501866869,0.11977932909989115,0.3274573752326302,0.0012046482182742305,0
letter_img_x,CC-SG,RF,min_recall,0.6044444444444445,0.16638494708742121,0.39999999999999997,0.000939615619221934,0
letter_img_x,CC-SG,RF,rare_recall,0.6044444444444445,0.16638494708742121,0.39999999999999997,0.000939615619221934,0
letter_img_x,CC-strict,RF,f1_macro,0.8293823914967225,0.07549949095619875,0.11920352781448595,0.001502895874475944,0
letter_img_x,CC-strict,RF,gmean,0.7387941815836636,0.1356869007528089,0.2616921067821967,0.0012080284739573587,0
letter_img_x,CC-strict,RF,gmean_strict,0.7387941815836636,0.1356869007528089,0.2616921067821967,0.0012080284739573587,0
letter_img_x,CC-strict,RF,mcc,0.6900345653853772,0.1276198856510935,0.18520781299183642,0.00186284629798189,0
letter_img_x,CC-strict,RF,min_recall,0.5644444444444444,0.1994312901883073,0.39999999999999997,0.0014057202057531713,0
letter_img_x,CC-strict,RF,rare_recall,0.5644444444444444,0.1994312901883073,0.39999999999999997,0.0014057202057531713,0
