dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
Wine_White,locSHAP-sh,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,locSHAP-sh,RF,mcc,0.4726427989873285,0.01528816908733878,-0.04872184059522677,6.103515625e-05,0
Wine_White,locSHAP-sh,RF,min_recall,0.11666666666666667,0.09646530752325189,0.125,0.0038678686666596975,0
Wine_White,locSHAP-sh,RF,rare_recall,0.0,0.0,0.0,1.0,0
Wine_White,locSHAP-vp,RF,f1_macro,0.4139156954704094,0.013606050090437678,-0.005404707550588583,0.638671875,0
Wine_White,locSHAP-vp,RF,gmean,0.059079180291003106,0.03248457595206368,0.066870874029818,6.103515625e-05,0
Wine_White,locSHAP-vp,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,locSHAP-vp,RF,mcc,0.48079210233434944,0.015449464281436402,-0.04060677938522805,6.103515625e-05,0
Wine_White,locSHAP-vp,RF,min_recall,0.14166666666666666,0.14337208778404376,0.125,0.004092057759994976,0
Wine_White,locSHAP-vp,RF,rare_recall,0.06666666666666667,0.24944382578492946,0.0,0.31731050786291415,0
Wine_White,ovrSHAP-sh,RF,f1_macro,0.39703383839454087,0.01118033223152466,-0.02797800877619544,0.0042724609375,0
Wine_White,ovrSHAP-sh,RF,gmean,0.04546982874592463,0.03422919002646309,0.0021413605727827172,6.103515625e-05,0
Wine_White,ovrSHAP-sh,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,ovrSHAP-sh,RF,mcc,0.4736307760709394,0.017059993005222932,-0.04657192963382789,6.103515625e-05,0
Wine_White,ovrSHAP-sh,RF,min_recall,0.08333333333333333,0.09860132971832694,0.0,0.015186198557064549,0
Wine_White,ovrSHAP-sh,RF,rare_recall,0.0,0.0,0.0,1.0,0
Wine_White,fisher-sh,RF,f1_macro,0.3974827707355158,0.013175286433425911,-0.02326142680904808,0.00152587890625,0
Wine_White,fisher-sh,RF,gmean,0.04534377536331973,0.034143818521513554,0.0022755181952515916,6.103515625e-05,0
Wine_White,fisher-sh,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,fisher-sh,RF,mcc,0.46999003920152516,0.020805358541295088,-0.05167437639651229,6.103515625e-05,0
Wine_White,fisher-sh,RF,min_recall,0.08333333333333333,0.10865337342004415,0.0,0.014058605323737277,0
Wine_White,fisher-sh,RF,rare_recall,0.0,0.0,0.0,1.0,0
Wine_White,mi-sh,RF,f1_macro,0.39743375453753477,0.009003619008522062,-0.02123543481382989,0.00115966796875,0
Wine_White,mi-sh,RF,gmean,0.057245651239873394,0.030948936609033407,0.06607168419999776,6.103515625e-05,0
Wine_White,mi-sh,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,mi-sh,RF,mcc,0.4668539682530518,0.02007855643706124,-0.05666124891438884,6.103515625e-05,0
Wine_White,mi-sh,RF,min_recall,0.1,0.08164965809277261,0.125,0.002959748749966364,0
Wine_White,mi-sh,RF,rare_recall,0.0,0.0,0.0,1.0,0
Wine_White,rand-sh,RF,f1_macro,0.4033093323791567,0.026388717312464848,-0.019504951602443754,0.02557373046875,0
Wine_White,rand-sh,RF,gmean,0.08617865179876191,0.15152976619843764,0.06709743921071383,6.103515625e-05,0
Wine_White,rand-sh,RF,gmean_strict,0.04269628339605042,0.15975486415662563,0.0,0.31731050786291415,0
Wine_White,rand-sh,RF,mcc,0.47526615502659636,0.01698016444357953,-0.0493169824552776,6.103515625e-05,0
Wine_White,rand-sh,RF,min_recall,0.10833333333333334,0.1818118685772619,0.125,0.006655605482949377,0
Wine_White,rand-sh,RF,rare_recall,0.06666666666666667,0.24944382578492943,0.0,0.31731050786291415,0
Wine_White,perm-sh,RF,f1_macro,0.4013526555757792,0.017708538823459567,-0.021645907843195256,0.00836181640625,0
Wine_White,perm-sh,RF,gmean,0.05962727751405111,0.03315806438984828,0.06730403621950398,6.103515625e-05,0
Wine_White,perm-sh,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,perm-sh,RF,mcc,0.4708770914354152,0.020916779288137084,-0.04856101849333494,6.103515625e-05,0
Wine_White,perm-sh,RF,min_recall,0.125,0.12909944487358055,0.125,0.003580327522366853,0
Wine_White,perm-sh,RF,rare_recall,0.06666666666666667,0.24944382578492946,0.0,0.31731050786291415,0
Wine_White,inv-sh,RF,f1_macro,0.3997678928396441,0.011857181417983241,-0.01743607895112609,0.0008544921875,0
Wine_White,inv-sh,RF,gmean,0.058321367817202464,0.03175761431483373,0.06785905388878284,6.103515625e-05,0
Wine_White,inv-sh,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,inv-sh,RF,mcc,0.47195229099531577,0.019969283613657043,-0.04938930211045395,6.103515625e-05,0
Wine_White,inv-sh,RF,min_recall,0.1,0.08164965809277261,0.125,0.002959748749966364,0
Wine_White,inv-sh,RF,rare_recall,0.0,0.0,0.0,1.0,0
Wine_White,ovrSHAP-vp,RF,f1_macro,0.42375008110370854,0.035544637585533397,-0.00030441245198847833,0.93408203125,0
Wine_White,ovrSHAP-vp,RF,gmean,0.12693283472463085,0.1851814864488782,0.06790978837538827,6.103515625e-05,0
Wine_White,ovrSHAP-vp,RF,gmean_strict,0.07897135465031774,0.2013835872482845,0.0,0.17971249487899976,0
Wine_White,ovrSHAP-vp,RF,mcc,0.4782236359220734,0.017236311878242323,-0.04217977572688325,6.103515625e-05,0
Wine_White,ovrSHAP-vp,RF,min_recall,0.19166666666666668,0.23213980461973532,0.125,0.004117419605325307,0
Wine_White,ovrSHAP-vp,RF,rare_recall,0.2,0.4000000000000001,0.0,0.0832645166635504,0
Wine_White,fisher-vp,RF,f1_macro,0.4073255548947834,0.013242414122735465,-0.019373908540598617,0.1353759765625,0
Wine_White,fisher-vp,RF,gmean,0.05843918693978504,0.032034279938098535,0.06711328750590498,6.103515625e-05,0
Wine_White,fisher-vp,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,fisher-vp,RF,mcc,0.47349134094307443,0.014122073994195145,-0.049060113877330225,6.103515625e-05,0
Wine_White,fisher-vp,RF,min_recall,0.11666666666666667,0.10671873729054748,0.125,0.003580327522366853,0
Wine_White,fisher-vp,RF,rare_recall,0.0,0.0,0.0,1.0,0
Wine_White,mi-vp,RF,f1_macro,0.4082406337111197,0.014109449638200723,-0.012761634744614114,0.15142822265625,0
Wine_White,mi-vp,RF,gmean,0.05881123025324379,0.03236523541097366,0.06635924528996995,6.103515625e-05,0
Wine_White,mi-vp,RF,gmean_strict,0.0,0.0,0.0,1.0,0
Wine_White,mi-vp,RF,mcc,0.475713731675106,0.016571227988570532,-0.046679224427906785,6.103515625e-05,0
Wine_White,mi-vp,RF,min_recall,0.13333333333333333,0.13281147875424357,0.125,0.004016514660032747,0
Wine_White,mi-vp,RF,rare_recall,0.06666666666666667,0.24944382578492946,0.0,0.31731050786291415,0
Wine_White,rand-vp,RF,f1_macro,0.4182261873990172,0.01864581602641106,-0.003685028322732653,0.97796630859375,0
Wine_White,rand-vp,RF,gmean,0.13336694796927365,0.1775833871505363,0.06750224876127318,6.103515625e-05,0
Wine_White,rand-vp,RF,gmean_strict,0.07730284488578203,0.1975597396097587,0.0,0.17971249487899976,0
Wine_White,rand-vp,RF,mcc,0.4801794831486234,0.016006540844466708,-0.04802875813597307,6.103515625e-05,0
Wine_White,rand-vp,RF,min_recall,0.19166666666666668,0.2084999333866134,0.125,0.0015528602863107413,0
Wine_White,rand-vp,RF,rare_recall,0.13333333333333333,0.339934634239519,0.0,0.15729920705028502,0
Wine_White,perm-vp,RF,f1_macro,0.42321462282780914,0.03137982759235976,-0.010022043734773778,0.803955078125,0
Wine_White,perm-vp,RF,gmean,0.14202805226989804,0.1940681613179467,0.06827494598924348,6.103515625e-05,0
Wine_White,perm-vp,RF,gmean_strict,0.08420638284055842,0.2147313290414366,0.0,0.17971249487899976,0
Wine_White,perm-vp,RF,mcc,0.4780528791900766,0.014840415582815373,-0.04649929272900721,6.103515625e-05,0
Wine_White,perm-vp,RF,min_recall,0.25,0.24579802006254375,0.125,0.0019019478669944695,0
Wine_White,perm-vp,RF,rare_recall,0.26666666666666666,0.44221663871405337,0.0,0.0455002638963584,0
Wine_White,inv-vp,RF,f1_macro,0.42941722799481935,0.023597160541511165,0.0004754674145702742,0.389404296875,0
Wine_White,inv-vp,RF,gmean,0.16912259154747444,0.21426305311645777,0.06852908093567131,6.103515625e-05,0
Wine_White,inv-vp,RF,gmean_strict,0.1187322567720078,0.23785882915450293,0.0,0.10880943004054569,0
Wine_White,inv-vp,RF,mcc,0.48926511587025806,0.020438900069095912,-0.03200929736978059,0.00018310546875,0
Wine_White,inv-vp,RF,min_recall,0.225,0.25495097567963926,0.125,0.0015528602863107413,0
Wine_White,inv-vp,RF,rare_recall,0.2,0.4000000000000001,0.0,0.0832645166635504,0
ecoli,Base,RF,f1_macro,0.7600414752623021,0.1082201646988697,0.0,1.0,0
ecoli,Base,RF,gmean,0.6592237486574335,0.2194040596106154,0.0,1.0,0
ecoli,Base,RF,gmean_strict,0.6591570819907668,0.21960411371904756,0.0,1.0,0
ecoli,Base,RF,mcc,0.5505871405729402,0.1989445580224261,0.0,1.0,0
ecoli,Base,RF,min_recall,0.4952380952380952,0.2204921314817186,0.0,1.0,0
ecoli,Base,RF,rare_recall,0.4952380952380952,0.2204921314817186,0.0,1.0,0
ecoli,GMM-KDE,RF,f1_macro,0.787107492284014,0.05942596938824664,0.02318761384335155,0.5614013671875,0
ecoli,GMM-KDE,RF,gmean,0.8358089972061793,0.09941255961594399,0.1186682544141281,0.00042724609375,0
ecoli,GMM-KDE,RF,gmean_strict,0.8358089972061793,0.09941255961594399,0.1186682544141281,0.00042724609375,0
ecoli,GMM-KDE,RF,mcc,0.5968580971588826,0.11924488360000034,-0.003672831814983901,0.67877197265625,0
ecoli,GMM-KDE,RF,min_recall,0.7714285714285715,0.17918940687835025,0.2857142857142857,0.0014009385472406133,0
ecoli,GMM-KDE,RF,rare_recall,0.7714285714285715,0.17918940687835025,0.2857142857142857,0.0014009385472406133,0
ecoli,locSHAP-sh,RF,f1_macro,0.7958713689253213,0.05695212213285202,0.04675697865353046,0.42120361328125,0
ecoli,locSHAP-sh,RF,gmean,0.8428961183641058,0.08668727852588638,0.1186682544141281,0.00018310546875,0
ecoli,locSHAP-sh,RF,gmean_strict,0.8428961183641058,0.08668727852588638,0.1186682544141281,0.00018310546875,0
ecoli,locSHAP-sh,RF,mcc,0.6158442966886094,0.10558256759291358,0.06287299698241211,0.52447509765625,0
ecoli,locSHAP-sh,RF,min_recall,0.780952380952381,0.1638538146103357,0.2857142857142857,0.0009204698644215821,0
ecoli,locSHAP-sh,RF,rare_recall,0.780952380952381,0.1638538146103357,0.2857142857142857,0.0009204698644215821,0
ecoli,locSHAP-vp,RF,f1_macro,0.7895252440915911,0.05007601952547153,4.512051892646696e-05,0.729826958312354,0
ecoli,locSHAP-vp,RF,gmean,0.8229944761658545,0.09346259912919128,0.11034060397363088,0.002323636405841994,0
ecoli,locSHAP-vp,RF,gmean_strict,0.8229944761658545,0.09346259912919128,0.11034060397363088,0.002323636405841994,0
ecoli,locSHAP-vp,RF,mcc,0.6010303712237467,0.09522388263574502,0.004484618913573435,0.6376838503977392,0
ecoli,locSHAP-vp,RF,min_recall,0.7428571428571427,0.17457431218879393,0.1428571428571429,0.0020978396565251036,0
ecoli,locSHAP-vp,RF,rare_recall,0.7428571428571427,0.17457431218879393,0.1428571428571429,0.0020978396565251036,0
ecoli,ovrSHAP-sh,RF,f1_macro,0.7920124252155276,0.062211731230190026,0.0,0.7298909084206947,0
ecoli,ovrSHAP-sh,RF,gmean,0.824672508143436,0.08693515477187219,0.09793304820882709,0.0028648155524898344,0
ecoli,ovrSHAP-sh,RF,gmean_strict,0.824672508143436,0.08693515477187219,0.09793304820882709,0.0028648155524898344,0
ecoli,ovrSHAP-sh,RF,mcc,0.6028471969429183,0.11747518846102013,-0.019102991085677257,0.9749599188317098,0
ecoli,ovrSHAP-sh,RF,min_recall,0.7428571428571427,0.15822140691272524,0.1428571428571429,0.0021147111484839287,0
ecoli,ovrSHAP-sh,RF,rare_recall,0.7428571428571427,0.15822140691272524,0.1428571428571429,0.0021147111484839287,0
ecoli,fisher-sh,RF,f1_macro,0.7873761977411936,0.05144039075703794,0.003488831430007888,0.43262594902013973,0
ecoli,fisher-sh,RF,gmean,0.8149072166156812,0.07594404617185635,0.10912782052194037,0.0028648155524898344,0
ecoli,fisher-sh,RF,gmean_strict,0.8149072166156812,0.07594404617185635,0.10912782052194037,0.0028648155524898344,0
ecoli,fisher-sh,RF,mcc,0.5930451415178444,0.09301717272004173,0.020177845116481685,0.683239071626591,0
ecoli,fisher-sh,RF,min_recall,0.7238095238095237,0.14253932901995964,0.1428571428571429,0.0020311983018944345,0
ecoli,fisher-sh,RF,rare_recall,0.7238095238095237,0.14253932901995964,0.1428571428571429,0.0020311983018944345,0
ecoli,mi-sh,RF,f1_macro,0.784763301245713,0.050593140774674944,0.0,0.6377666989276032,0
ecoli,mi-sh,RF,gmean,0.823167123512291,0.08006859024766541,0.10355498572164534,0.0028648155524898344,0
ecoli,mi-sh,RF,gmean_strict,0.823167123512291,0.08006859024766541,0.10355498572164534,0.0028648155524898344,0
ecoli,mi-sh,RF,mcc,0.5897852545422403,0.09517776384499331,-0.03186402291351542,0.7775646168566407,0
ecoli,mi-sh,RF,min_recall,0.7428571428571427,0.14937511563198214,0.1428571428571429,0.0021147111484839287,0
ecoli,mi-sh,RF,rare_recall,0.7428571428571427,0.14937511563198214,0.1428571428571429,0.0021147111484839287,0
ecoli,rand-sh,RF,f1_macro,0.7778379087225034,0.047605761790391866,0.003160182925578736,0.803955078125,0
ecoli,rand-sh,RF,gmean,0.8303238049985211,0.06187129147366856,0.08856968224922945,0.00030517578125,0
ecoli,rand-sh,RF,gmean_strict,0.8303238049985211,0.06187129147366856,0.08856968224922945,0.00030517578125,0
ecoli,rand-sh,RF,mcc,0.5810158895569071,0.08274478212838227,-0.01419883678106959,0.93408203125,0
ecoli,rand-sh,RF,min_recall,0.7619047619047618,0.12417528390862187,0.1428571428571429,0.0009231887438696755,0
ecoli,rand-sh,RF,rare_recall,0.7619047619047618,0.12417528390862187,0.1428571428571429,0.0009231887438696755,0
ecoli,perm-sh,RF,f1_macro,0.8014015124783138,0.05434781962364209,0.024640405361229245,0.52447509765625,0
ecoli,perm-sh,RF,gmean,0.8593766073128749,0.07520690043400068,0.1186682544141281,6.103515625e-05,0
ecoli,perm-sh,RF,gmean_strict,0.8593766073128749,0.07520690043400068,0.1186682544141281,6.103515625e-05,0
ecoli,perm-sh,RF,mcc,0.6266357483026517,0.10260881424584326,0.05020062564566785,0.42120361328125,0
ecoli,perm-sh,RF,min_recall,0.8095238095238094,0.14443572274383906,0.2857142857142857,0.000605204125698665,0
ecoli,perm-sh,RF,rare_recall,0.8095238095238094,0.14443572274383906,0.2857142857142857,0.000605204125698665,0
ecoli,inv-sh,RF,f1_macro,0.7876703082868808,0.05512673458335847,0.024640405361229245,0.803955078125,0
ecoli,inv-sh,RF,gmean,0.858103266273899,0.07869728510088064,0.14152166804067268,0.00018310546875,0
ecoli,inv-sh,RF,gmean_strict,0.858103266273899,0.07869728510088064,0.14152166804067268,0.00018310546875,0
ecoli,inv-sh,RF,mcc,0.6064248784598004,0.10498273408259551,-0.03740650752947833,0.7197265625,0
