dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
ecoli,ADASYN,XGB,min_recall,0.6857142857142856,0.22857142857142854,0.1428571428571429,0.007202886624972522,0
ecoli,ADASYN,XGB,rare_recall,0.6857142857142856,0.22857142857142854,0.1428571428571429,0.007202886624972522,0
ecoli,SVM-SMOTE,XGB,f1_macro,0.8050157635388101,0.06042616102656469,0.011768149882903978,0.221330082993901,0
ecoli,SVM-SMOTE,XGB,gmean,0.8052089204084276,0.10386383758821349,0.06913647194099282,0.0057715890441035304,0
ecoli,SVM-SMOTE,XGB,gmean_strict,0.8052089204084276,0.10386383758821349,0.06913647194099282,0.0057715890441035304,0
ecoli,SVM-SMOTE,XGB,mcc,0.6230914358698115,0.11727814247910479,0.0123259714768017,0.1960509634811064,0
ecoli,SVM-SMOTE,XGB,min_recall,0.6952380952380951,0.17969487870584006,0.1428571428571428,0.004780851001183842,0
ecoli,SVM-SMOTE,XGB,rare_recall,0.6952380952380951,0.17969487870584006,0.1428571428571428,0.004780851001183842,0
ecoli,KMeans-SMOTE,XGB,f1_macro,0.7961898259343823,0.06412580346515759,0.020440113700301854,0.362567698455978,0
ecoli,KMeans-SMOTE,XGB,gmean,0.7871595122505928,0.11259478839791591,0.07723166671523118,0.02580630576987346,0
ecoli,KMeans-SMOTE,XGB,gmean_strict,0.7871595122505928,0.11259478839791591,0.07723166671523118,0.02580630576987346,0
ecoli,KMeans-SMOTE,XGB,mcc,0.6086729542263497,0.1319069506876008,0.059481635480509554,0.27182951833584557,0
ecoli,KMeans-SMOTE,XGB,min_recall,0.6666666666666665,0.192842445060158,0.1428571428571428,0.01087867067063473,0
ecoli,KMeans-SMOTE,XGB,rare_recall,0.6666666666666665,0.192842445060158,0.1428571428571428,0.01087867067063473,0
ecoli,PlainKDE,XGB,f1_macro,0.7775518948415232,0.09832518838537561,0.0,0.44126813332892967,0
ecoli,PlainKDE,XGB,gmean,0.7270990730464895,0.17446205384709568,0.0,0.3742593192802244,0
ecoli,PlainKDE,XGB,gmean_strict,0.7270990730464895,0.17446205384709568,0.0,0.3742593192802244,0
ecoli,PlainKDE,XGB,mcc,0.579258582248341,0.17292656875583842,0.0,0.5939546753269146,0
ecoli,PlainKDE,XGB,min_recall,0.5809523809523809,0.2416871912466575,0.0,0.06559969214707187,0
ecoli,PlainKDE,XGB,rare_recall,0.5809523809523809,0.2416871912466575,0.0,0.06559969214707187,0
ecoli,GMM-S,XGB,f1_macro,0.7979237329597952,0.0804645628571024,0.019248725131078115,0.15195618574341052,0
ecoli,GMM-S,XGB,gmean,0.7684783229160475,0.14308778531642705,0.06913647194099282,0.02312980249735946,0
ecoli,GMM-S,XGB,gmean_strict,0.7684783229160475,0.14308778531642705,0.06913647194099282,0.02312980249735946,0
ecoli,GMM-S,XGB,mcc,0.6136723633003034,0.15097878965200195,0.051914655388853426,0.17295491798842066,0
ecoli,GMM-S,XGB,min_recall,0.638095238095238,0.21423279769908557,0.1428571428571428,0.010909498364269283,0
ecoli,GMM-S,XGB,rare_recall,0.638095238095238,0.21423279769908557,0.1428571428571428,0.010909498364269283,0
ecoli,SG-KDE,XGB,f1_macro,0.7745406301916007,0.08440453453473891,0.0,0.6000681678757135,0
ecoli,SG-KDE,XGB,gmean,0.7418709878224513,0.17233019189504123,0.06510473510428294,0.03299341248385263,0
ecoli,SG-KDE,XGB,gmean_strict,0.7418709878224513,0.17233019189504123,0.06510473510428294,0.03299341248385263,0
ecoli,SG-KDE,XGB,mcc,0.5752535344835054,0.14433592908924406,0.0,0.6000681678757135,0
ecoli,SG-KDE,XGB,min_recall,0.6095238095238095,0.2472524759189937,0.1428571428571428,0.01081028345195807,0
